,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-03-11,187.23218725168624,189.09990019993623,184.58443931994455,185.56224060058594,10569010,0.0,0.0
2013-03-12,186.8806079197737,187.75953335653753,185.35348194061365,186.29832458496094,8552523,0.0,0.0
2013-03-13,185.05683150213383,188.22094507976314,184.61736883838137,185.6720733642578,9401899,0.0,0.0
2013-03-14,185.45236077383672,189.72611013972036,183.52971700208795,188.97901916503906,14790357,0.0,0.0
2013-03-15,190.01176679302034,191.03351286506816,184.19990487109126,185.37545776367188,12793329,0.0,0.0
2013-03-18,183.47479010723436,185.34248825010647,182.55191990270583,183.3209686279297,8023328,0.0,0.0
2013-03-19,183.8263530713836,184.35370539158592,178.39902305408387,181.27748107910156,17970333,0.0,0.0
2013-03-20,182.24428962385528,182.3321792294564,178.71761652433764,180.7720947265625,20179135,0.0,0.0
2013-03-21,181.27747707732763,182.99138308101888,176.82794839101936,178.55282592773438,16660114,0.0,0.0
2013-03-22,177.60797765320405,180.39856058669145,176.74005314602243,178.1133575439453,11876985,0.0,0.0
2013-03-25,180.31068296125068,180.91493869661807,176.27862976795805,177.81674194335938,14058667,0.0,0.0
2013-03-26,176.33356493408562,176.88288967627227,171.38962758657988,172.125732421875,19465627,0.0,0.0
2013-03-28,172.48827818356824,172.69703068099767,167.96183113120526,169.8295440673828,26513604,0.0,0.0
2013-04-01,171.60935341447086,173.76270741577991,170.02729651547904,171.11495971679688,8326610,0.0,0.0
2013-04-02,171.43357098410715,175.0151753142957,171.01608066319702,174.44387817382812,11110756,0.0,0.0
2013-04-03,175.30082881953922,175.5644976494581,169.41204893744577,170.63156127929688,9321547,0.0,0.0
2013-04-04,169.74162427817734,170.9391493707636,167.91785647246235,168.65396118164062,11915658,0.0,0.0
2013-04-05,168.97259568249564,171.91698578843298,168.68695443408714,171.41160583496094,12989770,0.0,0.0
2013-04-08,170.97212345034413,174.5427413200198,170.95015104914472,173.455078125,8878601,0.0,0.0
2013-04-09,174.04834335244308,174.8174067111915,169.43400720342518,170.7194366455078,13081885,0.0,0.0
2013-04-10,171.4116040656895,172.25757093597372,169.5439057649716,171.25779724121094,12190258,0.0,0.0
2013-04-11,172.26856443298126,172.51026088168297,167.90691014369645,169.4340362548828,11428531,0.0,0.0
2013-04-12,168.5331345730036,171.4775097833851,168.0936718646925,170.3678741455078,11349794,0.0,0.0
2013-04-15,169.86248457651848,175.7732363990021,169.86248457651848,174.37794494628906,16184406,0.0,0.0
2013-04-16,175.12503776801458,177.98153814535092,172.5761656983912,176.8719024658203,17774606,0.0,0.0
2013-04-17,177.06962718277032,177.893621500043,169.0165227449959,170.00531005859375,32105722,0.0,0.0
2013-04-18,170.62057382414042,172.5322168304797,169.77460699871693,171.74119567871094,13793320,0.0,0.0
2013-04-22,172.70800270483397,174.6196456224899,171.01606913247775,173.531982421875,12790893,0.0,0.0
2013-04-23,173.91652257424113,177.0586641217423,172.71899730880074,176.59722900390625,12356228,0.0,0.0
2013-04-25,177.45418090171572,181.6290546701945,177.45418090171572,180.1019287109375,25921526,0.0,0.0
2013-04-26,178.64071994306778,181.27748155094247,173.52100354299543,174.11427307128906,20852076,0.0,0.0
2013-04-29,174.26809578147717,175.54252445599354,173.24634973449452,174.16921997070312,20968563,0.0,0.0
2013-04-30,174.38893142985438,175.04811812201214,170.76338262125026,173.19140625,17548959,0.0,0.0
2013-05-02,173.0156227492097,177.32234557682582,172.13671199624383,176.42144775390625,27236264,0.0,0.0
2013-05-03,176.44341344526254,179.27794121898523,174.66360493706952,175.8940887451172,12917135,0.0,0.0
2013-05-06,176.2676472582465,181.26650093212112,176.2676472582465,180.53041076660156,9358282,0.0,0.0
2013-05-07,180.5084263099336,183.67254012553656,180.10192221530255,181.96963500976562,16529868,0.0,0.0
2013-05-08,182.39811532993411,183.01335725122948,180.62927830490673,182.29922485351562,11858396,0.0,0.0
2013-05-09,182.0245679932601,182.73868571594443,179.08017816012108,179.76133728027344,8182539,0.0,0.0
2013-05-10,179.0142619240554,180.2887052323316,177.80575048902494,178.62973022460938,9081731,0.0,0.0
2013-05-13,178.71762270503396,181.38735757444505,175.520550183779,176.44342041015625,9087230,0.0,0.0
2013-05-14,175.90508364818402,177.761810320583,174.8174203947306,175.3777313232422,8828077,0.0,0.0
2013-05-15,176.22369542375907,180.35462434985524,176.22369542375907,179.9591064453125,11255447,0.0,0.0
2013-05-16,179.2999042448799,185.40839283095096,179.1900275763365,184.71624755859375,15197535,0.0,0.0
2013-05-17,184.7162638043025,185.60617542404614,180.90394936927484,183.58465576171875,12484982,0.0,0.0
2013-05-20,184.0021491120157,187.86939461619068,182.10147762967514,182.6288299560547,13237846,0.0,0.0
2013-05-21,182.61783667039956,184.57343908297432,181.34340804268277,182.06851196289062,10594235,0.0,0.0
2013-05-22,182.39811576652812,183.25505411088088,178.75057969819423,179.9041748046875,12579289,0.0,0.0
2013-05-23,178.34408557231117,179.2999143681855,171.41158758596163,172.36741638183594,12798137,0.0,0.0
2013-05-24,174.33401071558887,174.61965194298955,171.21384160933792,172.806884765625,7975390,0.0,0.0
2013-05-27,176.38848406606212,182.99138139707105,176.00395237207255,182.00259399414062,18956469,0.0,0.0
2013-05-28,182.37613578456654,186.0895742366225,181.54115520905478,185.3205108642578,21734556,0.0,0.0
2013-05-29,184.68330912144353,186.72680122922432,183.13421073870083,186.30931091308594,25752389,0.0,0.0
2013-05-30,185.67211137522582,185.89183541817235,182.3761627240682,183.8703155517578,18225094,0.0,0.0
2013-05-31,183.27702166421054,183.63958095482113,176.24566254058107,177.16851806640625,17159386,0.0,0.0
2013-06-03,176.59721560098487,176.95977488058776,172.5431903266843,173.12548828125,14165128,0.0,0.0
2013-06-04,173.71876635878814,175.74028599572466,171.20285301351768,171.43356323242188,14752690,0.0,0.0
2013-06-05,171.49949562281634,176.72908906042704,171.49949562281634,176.2237091064453,12748842,0.0,0.0
2013-06-06,175.7842332864926,176.6411716366579,173.16944409612375,174.02638244628906,17113393,0.0,0.0
2013-06-07,174.5097974576586,176.2237035672705,171.60936691523798,172.1806640625,9420701,0.0,0.0
2013-06-10,173.36718839273362,174.79543847311865,171.8290763064323,173.444091796875,11361378,0.0,0.0
2013-06-11,172.15868208118667,173.91651823128387,170.35688645959894,172.6201171875,13242164,0.0,0.0
2013-06-12,172.05982054332642,175.2349208784509,171.87304044443155,173.76272583007812,12774566,0.0,0.0
2013-06-13,172.04883125142302,174.22415784551652,171.51047803588884,173.54298400878906,9726275,0.0,0.0
2013-06-14,174.94924013911302,180.1458595444533,174.9272677385756,179.00326538085938,17575615,0.0,0.0
2013-06-17,179.1900612376372,181.91472737426125,178.22324611403855,181.3983612060547,11089648,0.0,0.0
2013-06-18,180.99183578416768,184.02411522415736,179.61851667514935,180.92591857910156,15658352,0.0,0.0
2013-06-19,180.61829784119087,183.09026647367293,179.05821325257503,182.7496795654297,17331546,0.0,0.0
2013-06-20,179.7173977455645,179.7173977455645,174.68558560107783,175.3447723388672,17422410,0.0,0.0
2013-06-21,175.76226365998735,178.05843838817813,172.18065938451156,174.21316528320312,20486223,0.0,0.0
2013-06-24,173.58692197160516,174.9382687223267,171.06003702496668,174.16921997070312,16311628,0.0,0.0
2013-06-25,175.71833367435445,180.15687668785466,174.68560133606906,176.6192169189453,19232377,0.0,0.0
2013-06-26,177.86068588859973,178.95933534174395,176.02593162108414,176.57525634765625,16661304,0.0,0.0
2013-06-27,179.40978212033494,183.90327035777827,178.94834700865962,182.3761444091797,25751492,0.0,0.0
2013-06-28,191.05549287418637,191.82455634311927,185.89183130104152,189.53936767578125,48133694,0.0,0.0
2013-07-01,189.40749141223372,195.12047692880586,188.0121999671183,194.61509704589844,20497553,0.0,0.0
2013-07-02,194.04382233562814,195.95548008440633,190.89069447099916,191.5718536376953,17779689,0.0,0.0
2013-07-03,189.07794523919287,189.70417345764704,186.45215480065323,186.95753479003906,12816463,0.0,0.0
2013-07-04,187.4519130153883,191.2972009636905,186.18847048072254,189.3306121826172,13233510,0.0,0.0
2013-07-05,190.3633205725763,194.40635964424968,190.3633205725763,193.43954467773438,12756629,0.0,0.0
2013-07-08,191.16536586148314,191.92342844601515,188.56156272149337,190.49517822265625,14253091,0.0,0.0
2013-07-09,190.9675913136678,193.7581744296878,190.51714239595356,192.22006225585938,12922258,0.0,0.0
2013-07-10,192.0992081477518,193.3297067437062,184.35371591879183,188.08914184570312,22237458,0.0,0.0
2013-07-11,190.06669548709402,191.89046357966046,188.80325299815746,191.1763458251953,11368001,0.0,0.0
2013-07-12,192.09919566388697,196.87833977913135,191.0774496348106,195.54896545410156,14371976,0.0,0.0
2013-07-15,194.6810302467319,197.7352821958303,194.6810302467319,197.0651092529297,12913233,0.0,0.0
2013-07-16,194.90077947660268,198.7350665882122,194.03284019679768,197.8891143798828,12974694,0.0,0.0
2013-07-17,198.41646083102185,201.690436884321,198.41646083102185,201.042236328125,23132227,0.0,0.0
2013-07-18,201.71240043711165,202.14087694455208,199.77877038703443,201.547607421875,12303560,0.0,0.0
2013-07-19,201.94311304083064,203.88771450579648,200.62472499566766,202.96485900878906,14298611,0.0,0.0
2013-07-22,201.05320570531887,201.05320570531887,197.52653264485957,199.7458038330078,16958736,0.0,0.0
2013-07-23,200.40500707492478,203.25050639044392,199.3503024738932,199.85568237304688,12430954,0.0,0.0
2013-07-24,199.51510962114,201.47071215223625,196.6915678390908,199.81173706054688,13788582,0.0,0.0
2013-07-25,199.0646545189779,200.43797366229722,192.8023438673882,195.72474670410156,15831296,0.0,0.0
2013-07-26,196.0433749707155,198.57027474459514,194.56019371205835,195.59292602539062,9565406,0.0,0.0
2013-07-29,194.91173912257585,197.46061093776873,193.9229517574168,194.61509704589844,9151355,0.0,0.0
2013-07-30,194.91175153848062,195.99941477587504,187.62769490755136,188.38575744628906,11393034,0.0,0.0
2013-07-31,188.67142415779642,193.2967470660724,185.14475075093063,191.61581420898438,15795755,0.0,0.0
2013-08-01,192.29695700357274,193.98887591823458,185.63912868432072,186.77073669433594,11071339,0.0,0.0
2013-08-02,188.96804076858328,191.59381615333368,186.77074189173902,188.38575744628906,12821918,0.0,0.0
2013-08-05,188.9680373740119,191.80256519519543,188.034195635606,189.30862426757812,12559130,0.0,0.0
2013-08-06,188.62745317241973,189.89089552334624,182.40908788333502,184.80413818359375,12415511,0.0,0.0
2013-08-07,185.6721040782274,193.76916942781452,182.5958795909133,191.70370483398438,18794821,0.0,0.0
2013-08-08,190.58306392152858,191.70368572043813,188.34180565588485,190.2095184326172,11367214,0.0,0.0
2013-08-12,190.94562906684212,191.7915959411801,184.67233182449291,185.81492614746094,8728866,0.0,0.0
2013-08-13,185.23263247748926,188.95705735561566,183.47479628364204,187.407958984375,11537003,0.0,0.0
2013-08-14,188.0891359165164,190.72589758497637,186.210436810565,190.0666961669922,11260259,0.0,0.0
2013-08-16,190.0666804769649,190.50614316340148,179.55259327518087,181.65101623535156,27321905,0.0,0.0
2013-08-19,180.83803505083776,183.25505798913727,177.4431962010493,180.2337646484375,16150138,0.0,0.0
2013-08-20,178.22323062344375,182.55192589912983,176.89387094490928,181.35440063476562,11418893,0.0,0.0
2013-08-21,183.03533919613014,183.408884715895,171.43357302297025,172.1806640625,15711357,0.0,0.0
2013-08-22,171.92795316401646,177.68488365533304,170.11518605182974,177.12457275390625,22293762,0.0,0.0
2013-08-23,178.79452591280833,181.21154862074022,177.65191709201756,180.06895446777344,14332191,0.0,0.0
2013-08-26,180.72816492587737,182.69475368574624,177.6299680643108,180.75013732910156,9916035,0.0,0.0
2013-08-27,178.8604740936261,181.2555248160636,175.78424950723215,176.4983673095703,13094883,0.0,0.0
2013-08-28,174.70755096139854,179.8602257788462,167.85195636054945,178.37704467773438,25813146,0.0,0.0
2013-08-29,179.29991675911074,187.51782967168592,178.53085336474922,185.72702026367188,30837833,0.0,0.0
2013-08-30,185.4083995847266,188.96803121247282,182.0025894314148,187.61669921875,21443760,0.0,0.0
2013-09-02,187.47386463403333,195.55994289645184,187.47386463403333,194.8458251953125,21052445,0.0,0.0
2013-09-03,195.1644534779171,195.93351696162335,182.00261664842978,182.59588623046875,17326878,0.0,0.0
2013-09-04,183.20011715909473,189.96780742550652,183.03532414972724,186.62791442871094,13323596,0.0,0.0
2013-09-05,189.62724130670466,191.11042244220187,187.01245213482946,189.52835083007812,14254145,0.0,0.0
2013-09-06,191.16533852713596,191.93438720339464,184.90301377674203,190.7258758544922,15048312,0.0,0.0
2013-09-10,191.8025692337951,196.34000228270014,190.34136048911466,195.63685607910156,18493766,0.0,0.0
2013-09-11,195.34023672231896,196.19717510836662,192.07723219738602,195.06556701660156,14860857,0.0,0.0
2013-09-12,195.12047878262527,197.97697890196275,191.41802656217828,192.3518829345703,17979275,0.0,0.0
2013-09-13,190.72588975679062,194.17565952085286,190.51713727146097,191.8245391845703,9825959,0.0,0.0
2013-09-16,194.67003747452262,195.0545691724443,187.6496644433177,189.35256958007812,12050423,0.0,0.0
2013-09-17,188.16603604475006,189.84696882886269,187.342041620552,188.56155395507812,10930099,0.0,0.0
2013-09-18,189.0779123957171,192.26399861559418,188.2649042057341,191.59381103515625,13704245,0.0,0.0
2013-09-19,195.13146158083646,196.86733989016727,193.48348754125553,195.6917724609375,18935509,0.0,0.0
2013-09-20,194.68101922614704,197.9769820835679,191.27520903046246,193.78013610839844,18362492,0.0,0.0
2013-09-23,191.61580538194062,193.5823793915329,190.0666923482796,192.12118530273438,8875005,0.0,0.0
2013-09-24,191.60480514594403,194.36242965102934,190.7588529866595,192.17611694335938,12352943,0.0,0.0
2013-09-25,191.69269880880984,192.2420235056069,185.05684297710255,186.56199645996094,17472523,0.0,0.0
2013-09-26,186.03464417736907,186.8036928858091,183.52971710595594,184.18890380859375,19874983,0.0,0.0
2013-09-27,185.01290299970296,187.75952655531705,183.91425357745734,184.5514678955078,12006474,0.0,0.0
2013-09-30,182.82657215526703,185.56222412497567,179.98107284684644,180.7061767578125,15922812,0.0,0.0
2013-10-01,181.56314265707172,182.3541784960422,179.67345733895112,180.49745178222656,9108666,0.0,0.0
2013-10-03,180.9259232686483,186.52904719057142,180.9259232686483,186.10057067871094,9108321,0.0,0.0
2013-10-04,184.69428326763196,188.90211542253166,184.13397237153725,187.737548828125,9909849,0.0,0.0
2013-10-07,186.24338330319884,187.29808790199496,183.69451141147078,185.46334838867188,11265723,0.0,0.0
2013-10-08,186.7048360505269,187.80348555582518,184.3976603551397,185.66111755371094,12119312,0.0,0.0
2013-10-09,184.5624667713429,190.6489984829799,184.02412822411523,189.1658172607422,11954619,0.0,0.0
2013-10-10,188.7482935845355,189.58327409582225,186.34224251561392,188.968017578125,9371240,0.0,0.0
2013-10-11,190.06669197615648,190.72589337960576,187.71558626303997,189.7041473388672,9773103,0.0,0.0
2013-10-14,190.0666961171937,192.2640097301893,189.6711928678975,191.2312774658203,12156983,0.0,0.0
2013-10-15,197.1639646095666,197.46060667984736,189.8469499994287,190.6819305419922,23041721,0.0,0.0
2013-10-17,191.16534253383023,195.12047733487327,189.98977509282625,193.43954467773438,17613513,0.0,0.0
2013-10-18,193.7142242048292,199.51509963107532,193.7142242048292,198.9987335205078,22177371,0.0,0.0
2013-10-21,198.998724064208,201.1630642118146,196.91128731931292,200.65768432617188,15143599,0.0,0.0
2013-10-22,199.38326092479824,200.16329584038724,197.20791985247303,198.68011474609375,10246173,0.0,0.0
2013-10-23,198.8998478710133,199.77875856810414,195.04357420001216,197.04312133789062,8945093,0.0,0.0
2013-10-24,196.01041617577516,200.1743040307542,193.65929563440915,194.35145568847656,11717100,0.0,0.0
2013-10-25,194.2635425362998,196.1751854352129,193.21982414854295,194.9007568359375,9945744,0.0,0.0
2013-10-28,195.12049097474514,198.82295809436545,195.0875323713889,195.72474670410156,15374364,0.0,0.0
2013-10-29,195.3622039328839,198.62519370326515,194.21960966997182,197.0541229248047,14450634,0.0,0.0
2013-10-30,196.98820972738207,198.3944875161139,196.59269180745346,197.35076904296875,9614780,0.0,0.0
2013-10-31,197.75725878254136,201.71240865189642,196.87834799766026,200.9873046875,19779731,0.0,0.0
2013-11-01,199.97654195794848,203.59110486243745,198.493360778147,199.57003784179688,11890914,0.0,0.0
2013-11-05,198.4933650170613,202.52541832511426,198.4933650170613,199.88865661621094,10955587,0.0,0.0
2013-11-06,199.95455782730272,202.12988422962417,196.64760875334898,197.4496307373047,9619806,0.0,0.0
